phoA	0.119000	0.001000	-0.168000	
phoA	0.174000	0.079000	-0.087000	
yaeM	-0.084000	-0.145000	0.158000	-0.777000
yaeM	-0.058000	0.046000	0.032000	-0.186000
yagJ	-0.017000	-0.159000		0.207000
yagJ	0.009000	0.031000		0.260000
accA	-0.157000	-0.193000	-0.269000	
accA	-0.048000	-0.048000	-0.117000	
ykgJ		-0.079000		
ykgJ		-0.045000		
fruL	-0.134000	-0.179000	-0.400000	-0.473000
fruL	0.042000	-0.013000	-0.261000	-0.285000
tra5_1	-0.095000	-0.130000	-0.132000	
tra5_1	0.027000	0.089000	0.009000	
murC	0.013000	0.006000	0.001000	-0.027000
murC	0.067000	0.162000	0.107000	0.152000
psiF	0.003000	-0.134000		0.024000
psiF	0.113000	0.042000		0.105000
yaeS	0.075000	0.073000	-0.013000	-0.236000
yaeS	0.189000	0.131000	0.082000	-0.067000
yagK	0.058000	-0.060000	0.019000	
yagK	0.178000	0.143000	0.081000	
ldcC	-0.008000	0.055000	-0.072000	0.107000
ldcC	0.066000	0.133000	0.072000	0.085000
yagV	0.028000	-0.002000	0.091000	0.091000
yagV	0.099000	0.135000	0.127000	0.135000
fruR		-0.154000	-0.303000	
fruR		0.050000	-0.028000	
b0373	0.199000	0.072000		-0.341000
b0373	0.045000	0.064000		-0.044000
ddlB	-0.099000	-0.168000	-0.193000	
ddlB	-0.092000	0.028000	-0.062000	
yaiC		0.149000	0.324000	0.049000
yaiC		0.040000	0.299000	0.099000
cdsA	-0.235000	-0.128000	-0.162000	-0.196000
cdsA	-0.116000	-0.063000	-0.118000	-0.196000
yagL	0.105000	-0.134000	-0.284000	-0.751000
yagL	-0.042000	0.004000	0.027000	-0.413000
yaeR	-0.014000	-0.042000	0.036000	-0.036000
yaeR	0.106000	0.097000	0.126000	0.132000
yagW	-0.114000	-0.124000	0.026000	
yagW	-0.329000	-0.003000	0.036000	
yabB	-0.136000	-0.113000	-0.178000	
yabB	0.009000	0.016000	-0.267000	
yaiU	0.062000	0.034000	0.005000	-0.341000
yaiU	0.144000	0.271000	0.308000	0.254000
ftsQ	0.065000	0.033000	-0.184000	0.024000
ftsQ	0.128000	0.244000	0.059000	0.076000
proC	-0.042000	-0.079000	-0.002000	-0.160000
proC	0.124000	0.143000	-0.042000	0.038000
yaeL	-0.026000	-0.163000	-0.011000	-0.225000
yaeL	0.042000	-0.003000	0.046000	-0.087000
yagM	-0.113000		-0.519000	-0.626000
yagM	-0.491000		-0.056000	-0.342000
mesJ	0.018000	-0.013000	0.125000	0.090000
mesJ	0.016000	0.240000	0.301000	0.296000
yagX	0.066000	-0.172000	-0.163000	-0.324000
yagX	-0.411000	0.175000	0.447000	0.195000
yabC		-0.251000	-0.480000	
yabC		-0.052000	-0.213000	
yaiV	-0.824000	-0.245000		
yaiV	-0.101000	-0.069000		
ftsA	-0.116000	-0.169000	-0.077000	-0.207000
ftsA	-0.050000	0.018000	0.020000	-0.021000
yaiI		0.180000		-0.275000
yaiI		0.105000		0.197000
yaeT	-0.101000	-0.177000	-0.133000	-0.516000
yaeT	-0.074000	-0.023000	-0.276000	-0.240000
yagN	-0.143000	-0.116000	-0.016000	-0.349000
yagN	-0.020000	-0.081000	-0.045000	-0.383000
yaeO	-0.054000	-0.136000	-0.209000	-0.059000
yaeO	-0.106000	0.014000	0.055000	-0.014000
yagY	0.054000	-0.104000	-0.084000	
yagY	0.128000	0.086000	0.158000	
ftsL	-0.007000		-0.081000	-0.172000
ftsL	0.069000		-0.103000	-0.013000
yaiH	-0.073000	-0.082000	-0.139000	
yaiH	0.063000	0.086000	-0.039000	
ftsZ	-0.064000	-0.066000	-0.147000	-0.151000
ftsZ	0.055000	0.141000	-0.034000	0.034000
aroL				
aroL				
hlpA	-0.029000	-0.135000	-0.112000	-0.382000
hlpA	0.012000	-0.007000	-0.079000	-0.207000
intF	-0.037000	-0.048000	-0.064000	-0.494000
intF	0.079000	0.069000	0.032000	0.046000
yaeQ	-0.047000	-0.084000	-0.113000	
yaeQ	0.027000		0.077000	
yagZ	0.001000	-0.129000	-0.050000	-0.034000
yagZ	0.029000	-0.013000	-0.027000	0.020000
phoR	0.146000	0.127000	-0.210000	-0.366000
phoR	0.024000	0.040000	-0.110000	-0.162000
kdpE		-0.110000		-0.280000
kdpE		0.006000		0.650000
ybbP	-0.218000	-0.103000	-0.313000	-0.433000
ybbP	0.046000	0.062000	-0.076000	0.031000
fepB		-0.058000		
fepB		0.118000		
yaiA	-0.158000	-0.104000	-0.087000	-0.086000
yaiA	0.014000	0.007000	0.119000	-0.128000
fur	-0.125000	-0.103000	-0.329000	-0.236000
fur	0.021000	0.027000	-0.069000	-0.017000
brnQ	-0.071000	-0.076000	-0.141000	
brnQ	0.030000	0.107000	0.008000	
kdpD	-0.063000	-0.112000		-0.124000
kdpD	0.107000	0.149000		-0.009000
ybaS		-0.052000	0.069000	-0.084000
ybaS		0.095000	0.066000	0.054000
ybdK	0.027000	0.067000	-0.010000	0.068000
ybdK	0.067000	0.208000	0.112000	0.230000
rhsD	-0.019000			
rhsD	0.164000			
entC	0.094000	0.011000	0.092000	0.008000
entC	-0.021000	0.125000	0.096000	0.131000
aroM	-0.234000	-0.245000		-0.614000
aroM	-0.048000	-0.103000		-0.236000
fldA	-0.217000	-0.256000		-0.326000
fldA	-0.069000	-0.108000		-0.125000
proY	-0.004000		-0.115000	
proY	-0.019000		0.125000	
kdpC		0.099000		0.182000
kdpC		0.089000		0.181000
ybaT			-0.516000	-0.433000
ybaT			-0.147000	-0.145000
yi81_2	-0.119000	-0.147000	-0.191000	
yi81_2	0.002000	0.041000	-0.017000	
ybbC	-0.257000	-0.294000		-0.800000
ybbC	-0.139000	-0.161000		0.134000
entE		-0.070000	-0.123000	
entE		0.139000	0.012000	
yaiE	-0.226000	-0.142000	-0.110000	-0.118000
yaiE	-0.093000	0.004000	0.105000	0.014000
ybfE	0.100000	-0.091000		0.002000
ybfE	-0.016000	0.085000		-0.049000
malZ	-0.116000	-0.087000	-0.090000	-0.001000
malZ	-0.021000	0.142000	0.053000	0.084000
kdpB	-0.048000	-0.061000		-0.056000
kdpB	0.100000	0.079000		0.039000
ybbI	-0.112000	-0.130000	-0.128000	-0.147000
ybbI	0.016000	-0.003000	0.071000	-0.085000
entD	0.001000		-0.098000	0.023000
entD	0.058000		0.017000	0.140000
b0499	-0.128000	-0.134000	-0.209000	-0.280000
b0499	-0.025000	-0.069000	0.259000	-0.149000
entB	0.106000	0.035000	-0.040000	-0.030000
entB	0.468000	0.164000	0.215000	0.184000
b0392	-0.105000	-0.167000	-0.306000	-0.441000
b0392	-0.059000	-0.014000	-0.098000	-0.144000
ybfF	-0.268000	-0.295000		-0.165000
ybfF	-0.188000	-0.225000		-0.229000
yajB	-0.055000	-0.111000		
yajB	-0.117000	-0.065000		
kdpA	0.009000	-0.015000		-0.156000
kdpA	0.051000	0.054000		-0.007000
ybbJ	-0.102000	-0.015000	-0.012000	
ybbJ	0.079000	0.097000	0.027000	-0.079000
fepA	0.006000	0.157000	-0.184000	-0.204000
fepA	0.096000	0.019000	-0.031000	-0.061000
ybbD	0.063000	-0.089000	0.001000	0.052000
ybbD	-0.030000	0.010000	0.177000	-0.135000
entA		-0.015000	-0.047000	0.466000
entA		0.052000	0.116000	0.261000
yaiD	0.020000	0.205000	0.094000	-0.030000
yaiD	0.088000	0.232000	0.353000	0.212000
seqA	-0.066000	-0.079000		-0.148000
seqA	-0.010000	0.025000		-0.003000
queA	-0.165000	-0.084000	-0.086000	-0.165000
queA	0.020000	0.053000	0.020000	0.016000
ybfA	-0.024000	-0.087000	-0.153000	0.044000
ybfA	0.027000	0.075000	0.026000	-0.014000
ybbK	-0.094000	-0.175000	-0.146000	-0.130000
ybbK	0.079000	0.007000	-0.032000	-0.067000
fes	0.045000	0.007000	0.038000	-0.017000
fes	0.145000	0.221000	0.166000	0.277000
b0501	0.001000			
b0501	0.136000			
ybdB	-0.045000	0.002000	0.038000	-0.001000
ybdB	0.178000	0.230000	0.126000	0.213000
yajF	0.079000	-0.156000	-0.454000	
yajF	0.029000	0.047000	-0.201000	
pgm	-0.091000	-0.256000		-0.322000
pgm	-0.031000	-0.096000		-0.237000
tgt	-0.060000	-0.080000		-0.023000
tgt	0.001000	0.040000		0.019000
rhsC				
rhsC				
ybbL	0.054000	0.137000		-0.096000
ybbL	0.191000	0.126000		0.258000
entF		-0.097000		-0.179000
entF		0.109000		-0.124000
b0502	-0.008000	-0.106000		-0.533000
b0502	-0.081000	-0.128000		0.137000
cstA	-0.197000	-0.166000		-0.119000
cstA	-0.044000	-0.031000		-0.088000
b0395	-0.013000	0.086000	0.043000	-0.093000
b0395	0.086000	0.116000	0.164000	0.051000
ybfP	-0.005000	-0.091000	-0.117000	
ybfP	0.060000	0.052000	0.176000	
yajC	-0.159000	-0.092000	-0.092000	-0.172000
yajC	0.018000	0.126000	-0.055000	0.013000
b0701	-0.066000	-0.148000		-0.174000
b0701	0.042000	0.030000		-0.073000
ybbM	0.004000	0.007000	-0.235000	
ybbM	0.072000	-0.004000	0.049000	
fepE	0.160000		0.185000	
fepE	0.139000		0.453000	
ybbB	0.054000	-0.062000	-0.095000	-0.358000
ybbB	0.034000	0.060000	0.139000	0.111000
ybdH	-0.045000	-0.037000		0.022000
ybdH	0.122000	0.173000		0.064000
araJ	-0.156000	-0.150000		
araJ	0.021000	-0.013000		
ybfG		-0.172000	-0.922000	-0.513000
ybfG		-0.844000	-0.559000	-0.357000
secD		-0.145000	-0.173000	-0.229000
secD		-0.017000	-0.256000	0.024000
ybfB	-0.538000	-0.146000		
ybfB	-0.246000	-0.179000		
ybbN	-0.182000	-0.011000	-0.352000	
ybbN	0.008000	0.073000	-0.157000	
fepC	0.077000	-0.027000	0.335000	0.037000
fepC	-0.066000	0.070000	0.183000	0.033000
ybbS		0.149000		0.195000
ybbS		0.122000		0.331000
ybdL	-0.573000	-0.183000	-0.456000	0.121000
ybdL	-0.060000	-0.090000	-0.096000	0.035000
sbcC	0.161000	0.181000	0.041000	0.063000
sbcC	0.167000	0.196000	0.213000	0.215000
ybfH	-0.159000	-0.032000	-0.054000	
ybfH	0.057000	0.101000	0.287000	
secF	-0.120000	-0.133000		-0.086000
secF	0.006000	0.057000		0.027000
b0703	-0.035000	0.081000	-0.253000	-0.141000
b0703	0.519000	0.049000	0.475000	0.118000
ybbO	0.063000	-0.106000	-0.127000	-0.264000
ybbO	0.137000	0.081000	-0.150000	-0.092000
fepG	0.041000	0.047000	0.142000	0.039000
fepG	0.176000	0.183000	0.231000	0.180000
ybbT	-0.002000		-0.005000	
ybbT	0.142000		0.300000	
ybdM		-0.065000	-0.564000	0.004000
ybdM		0.101000	0.155000	0.294000
sbcD	-0.088000	-0.189000		-0.930000
sbcD	0.044000	0.002000		-0.446000
potE		-0.616000	-0.830000	-1.308000
potE		-0.220000	-0.544000	-0.870000
yajD		0.059000		
yajD		0.028000		
ybfC		-0.526000		
ybfC		-0.003000		
tesA	-0.146000	-0.213000		
tesA	-0.051000	-0.006000		
fepD	0.023000	-0.135000	-0.340000	-0.532000
fepD	0.021000	0.094000	-0.005000	-0.028000
ybbU	-0.062000	-0.054000		-0.005000
ybbU	-0.029000	-0.015000		-0.021000
ybdN	0.217000	0.115000	0.041000	0.249000
ybdN	0.211000	0.260000	0.404000	0.463000
phoB	0.023000	-0.020000	-0.135000	-0.152000
phoB	-0.032000	0.069000	-0.052000	-0.048000
speF	-0.070000	-0.001000	0.281000	0.003000
speF	-0.051000	0.192000	0.360000	0.084000
tsx	-0.123000	0.196000		
tsx	0.042000	0.085000		
ybfL	-0.248000	-0.140000		
ybfL	0.410000	-0.004000		
ybbA	0.019000	-0.111000	-0.207000	-0.372000
ybbA	0.133000	-0.041000	-0.113000	-0.093000
ybdA	-0.084000	-0.065000	-0.110000	-0.041000
ybdA	-0.056000	0.110000	0.115000	-0.019000
gcl			0.068000	0.038000
gcl			0.360000	0.420000
ybdO		-0.076000		0.073000
ybdO		0.133000		-0.166000
yajI	-0.019000	-0.056000		
yajI	0.043000	0.095000		
ybfD		-0.395000		
ybfD		-0.126000		
thiJ	0.094000	-0.076000	0.190000	-0.243000
thiJ	-0.128000	0.041000	-0.029000	0.030000
ybgQ	-1.342000		-1.036000	-1.084000
ybgQ	-1.120000		-0.704000	-0.985000
gip	-0.113000	-0.124000		-0.286000
gip	0.071000	-0.007000		-0.156000
dsbG	-0.142000	0.091000	-0.100000	-0.354000
dsbG	-0.043000	0.088000	0.070000	-0.022000
ylbF	0.012000	-0.159000		-0.744000
ylbF	0.049000	0.044000		0.031000
citE		-0.089000		-0.071000
citE		-0.031000		0.160000
ybaD	-0.090000	-0.050000	-0.081000	-0.133000
ybaD	-0.097000	-0.018000	0.201000	-0.027000
ybgA	0.016000	-0.064000	-0.167000	0.082000
ybgA	0.006000	0.107000	0.148000	0.215000
apbA	-0.128000	-0.096000	-0.200000	0.132000
apbA	-0.003000	0.105000	-0.025000	-0.001000
ybgD				0.332000
ybgD				0.378000
ybbQ	-0.010000	-0.144000	-0.122000	-0.410000
ybbQ	0.034000	0.081000		0.051000
ahpC	-0.167000	-0.116000	-0.173000	-0.245000
ahpC	-0.063000	0.065000	-0.068000	-0.048000
arcC	0.009000		0.006000	
arcC	0.076000		0.328000	
citD				0.809000
citD				1.160000
ribD	-0.226000	-0.129000		
ribD	-0.080000	0.065000		
phrB	-0.104000	-0.169000	-0.332000	
phrB	-0.160000	-0.030000	-0.153000	
yajQ	0.035000	-0.069000	0.017000	
yajQ	-0.128000	0.013000	-0.017000	
gltA	-0.015000	-0.088000		
gltA	0.042000	-0.041000		
ybbV		0.141000		-0.741000
ybbV		0.319000		0.131000
ahpF		-0.084000	-0.493000	-0.332000
ahpF		-0.097000	-0.174000	-0.357000
purK	0.046000	-0.059000	0.021000	-0.149000
purK	0.128000	0.132000	0.101000	0.078000
citC	-0.846000	-0.051000		
citC	0.164000	0.035000		
ribH	-0.131000	-0.073000		-0.255000
ribH	0.038000	0.060000		-0.174000
ybgH	-0.032000	-0.074000	0.246000	-0.004000
ybgH	0.030000	0.074000	0.070000	0.090000
yajR	0.001000			0.101000
yajR	0.096000			0.153000
sdhC	-0.064000	-0.116000	-0.209000	-0.014000
sdhC	0.010000	0.053000	-0.019000	-0.026000
ybbW	0.010000	-0.139000	-0.545000	
ybbW	-0.089000	-0.010000	-0.345000	
ybdQ	0.002000	-0.123000	-0.076000	-0.014000
ybdQ	0.090000	0.136000	0.092000	0.103000
purE	-0.078000	-0.024000	-0.101000	-0.054000
purE	0.045000	0.163000	0.005000	0.067000
citA		0.100000	-0.080000	0.579000
citA		0.315000	0.439000	0.431000
nusB	-0.186000			
nusB	-0.009000			
ybgI	-0.097000	-0.182000		-0.280000
ybgI	-0.136000	-0.087000		-0.180000
cyoE	0.014000	-0.077000	-0.020000	
cyoE	-0.127000	-0.013000	-0.142000	
sdhD	-0.087000	-0.095000	-0.090000	-0.158000
sdhD	0.040000	0.006000	0.013000	0.033000
ybbX	-0.095000	-0.114000		-0.508000
ybbX	0.054000	-0.007000		-0.012000
ybdR	-0.026000	-0.132000	-0.064000	-0.554000
ybdR	-0.395000	0.062000	-0.016000	-0.002000
ybbF		-0.102000		-0.274000
ybbF		0.113000		0.250000
citB		0.058000	0.156000	-0.190000
citB		0.125000	0.199000	0.196000
thiL	0.015000	-0.083000	0.058000	0.136000
thiL	-0.079000	0.189000	0.210000	0.100000
ybgJ	-0.011000	-0.060000	0.003000	-0.055000
ybgJ	0.040000	0.073000	0.085000	0.124000
cyoD	-0.027000		-0.184000	-0.056000
cyoD	0.020000		-0.006000	0.056000
sdhA	-0.006000	-0.163000	-0.065000	0.239000
sdhA	0.033000	0.035000	0.020000	0.080000
ybbY	-0.018000	-0.127000		
ybbY	0.078000	0.023000		
b0609	-0.106000	0.103000	0.357000	0.349000
b0609	0.154000	0.396000	0.494000	1.213000
ppiB	0.005000	-0.019000	-0.014000	-0.177000
ppiB	0.142000	0.199000	-0.028000	0.124000
dcuC	-0.025000	0.008000		0.188000
dcuC	0.085000	0.038000		0.155000
pgpA	-0.175000	-0.200000	-0.283000	-0.231000
pgpA	-0.061000	0.025000	0.023000	-0.160000
ybgK	-0.131000	-0.201000	-0.153000	-0.197000
ybgK	-0.072000	-0.026000	-0.008000	-0.048000
cyoC	0.022000		-0.004000	
cyoC	0.072000		0.093000	
sdhB	-0.032000	-0.234000	-0.299000	-0.256000
sdhB		-0.029000	-0.114000	0.153000
ybbZ	-0.034000	-0.034000		-0.164000
ybbZ	0.133000	0.135000		0.151000
rnk	-0.100000	-0.151000		-0.056000
rnk	-0.053000	0.008000		-0.008000
cysS	-0.082000	-0.075000		-0.078000
cysS	0.083000	0.003000		0.075000
crcA	0.231000	0.123000	0.723000	0.357000
crcA	0.047000	0.087000	0.360000	0.117000
yajO	-0.007000	0.060000	0.221000	-0.147000
yajO	0.115000	0.225000	0.296000	0.030000
ybgL	-0.187000	-0.104000	-0.078000	-0.204000
ybgL	-0.049000	0.072000	0.005000	-0.072000
cyoB	-0.129000		-0.126000	0.004000
cyoB	-0.021000		-0.007000	0.021000
b0725	-0.028000	-0.139000	-0.093000	-0.120000
b0725	0.013000	0.056000	0.015000	-0.034000
ylbA	0.069000	0.021000	-0.197000	-0.409000
ylbA	0.008000	-0.186000	0.004000	-0.228000
rna	-0.026000	-0.035000	-0.044000	0.348000
rna	-0.005000	0.251000	0.269000	0.241000
ybcI	0.009000		-0.019000	0.022000
ybcI	0.067000	0.173000	-0.020000	0.093000
cspE	-0.058000	-0.002000	-0.284000	0.284000
cspE	0.046000	0.095000	0.156000	0.073000
dxs	-0.155000		0.104000	-0.278000
dxs	-0.068000		0.128000	-0.170000
nei	-0.208000	-0.133000		-0.100000
nei	-0.028000	-0.057000		-0.046000
cyoA	0.029000	0.051000	-0.007000	-0.274000
cyoA	-0.103000	0.035000	-0.115000	-0.042000
sucA	-0.257000	-0.253000		-0.209000
sucA	-0.064000	-0.091000	-0.078000	-0.131000
ylbB	-0.103000	-0.064000	-0.234000	0.001000
ylbB	-0.085000	0.107000	-0.084000	0.012000
ybdS	-0.082000	-0.118000	-0.439000	0.027000
ybdS	0.028000	0.018000	-0.115000	-0.049000
ybcJ	0.025000		-0.133000	
ybcJ	0.123000		0.065000	
crcB		-0.096000	-0.363000	0.167000
crcB		0.086000	0.382000	0.223000
ispA	-0.114000	-0.138000	-0.178000	-0.177000
ispA	0.015000	0.066000	-0.031000	0.035000
abrB	-0.035000	-0.104000	-0.612000	-0.542000
abrB	-0.045000	0.158000	-0.736000	-0.433000
ampG	0.016000	-0.084000	0.121000	
ampG	0.121000	0.154000	0.111000	
sucB	-0.032000	-0.106000	-0.141000	0.019000
sucB	0.044000	0.085000	0.067000	0.008000
ylbC	-0.016000	-0.021000		-0.029000
ylbC	0.225000	0.173000		0.126000
citG	0.052000	0.046000	0.035000	-0.001000
citG	0.108000	0.261000	0.212000	0.302000
folD	-0.130000	-0.052000	-0.167000	
folD	-0.015000	0.140000	0.047000	
ybeH	0.186000	0.032000	-0.156000	0.225000
ybeH	0.148000	0.244000	0.141000	0.295000
xseB	-0.145000		-0.120000	
xseB	-0.035000		-0.083000	
ybgO				
ybgO				
yajG	-0.147000	-0.187000	-0.211000	-0.310000
yajG	-0.101000	0.069000	0.005000	-0.023000
sucC		-0.180000	-0.180000	-0.117000
sucC		-0.079000	-0.076000	-0.081000
fdrA	0.035000	-0.057000		0.006000
fdrA	-0.121000	0.011000		0.032000
ybdU		0.049000		0.031000
ybdU		0.045000		0.048000
sfmA		-0.124000	-0.230000	
sfmA		0.035000	0.132000	
ybeM	0.022000	-0.072000	-0.101000	-0.014000
ybeM	0.133000	0.147000	0.135000	0.199000
yajK	-0.027000	-0.147000	-0.098000	
yajK	-0.033000	0.080000	0.067000	
ybgP	-0.103000	-0.111000	-0.147000	-0.104000
ybgP	0.013000	0.167000	-0.012000	0.101000
bolA	-0.091000	-0.063000		-0.008000
bolA	0.032000	0.102000		0.082000
sucD	-0.083000	-0.129000	-0.219000	0.094000
sucD	0.105000	0.113000	0.030000	0.067000
ylbE	-0.012000		0.520000	
ylbE	0.089000		-0.072000	
citF	0.029000	-0.020000	0.052000	-0.095000
citF	0.085000	0.121000	0.145000	0.127000
sfmC		0.465000	0.201000	
sfmC		0.306000	0.312000	
ybeC	0.044000	0.006000	-0.200000	0.064000
ybeC	0.170000	0.215000	0.033000	0.226000
tig	-0.143000	-0.144000	-0.357000	
tig	-0.094000	-0.038000	-0.180000	
farR	-0.089000	-0.038000	-0.224000	-0.123000
farR	0.022000	0.046000	-0.042000	-0.088000
mdlA	-0.082000	-0.127000	-0.184000	-0.224000
mdlA	-0.175000		-0.036000	-0.030000
ybgF	-0.188000	-0.205000	-0.120000	
ybgF	0.039000	-0.019000	0.034000	
sfmD	-0.118000	-0.146000	-0.184000	-0.374000
sfmD	-0.052000	-0.122000	0.001000	-0.201000
lipA	-0.131000	-0.023000	-0.373000	
lipA	0.037000	0.029000	-0.131000	
ybcL	-0.039000	-0.131000		
ybcL	-0.025000	-0.054000		
holA	0.024000	0.019000	-0.273000	-0.018000
holA	0.112000	0.082000	0.112000	0.078000
clpP	-0.222000	-0.105000	-0.252000	
clpP	-0.039000	0.011000	-0.064000	
hrsA	-0.061000	-0.050000	0.089000	-0.167000
hrsA	0.029000	0.091000	0.121000	0.038000
mdlB		-0.193000		
mdlB		0.014000		
nadA	0.013000	-0.061000	-0.153000	0.098000
nadA	0.067000	0.098000	0.132000	0.078000
sfmH	-0.051000	-0.180000		
sfmH	0.064000	-0.005000		
ybeF	-0.051000	-0.047000		
ybeF	-0.028000	-0.120000		
ybcM	-0.070000	-0.051000		
ybcM	0.116000	0.119000		
rlpB	0.013000	-0.022000		0.037000
rlpB	0.170000	0.220000		0.160000
clpX	-0.233000	-0.234000	-0.180000	-0.238000
clpX	-0.080000	-0.004000	-0.148000	-0.116000
ybgG	0.108000			-0.089000
ybgG	0.019000			0.089000
glnK	0.023000	-0.078000		-0.030000
glnK	-0.126000	0.041000		0.141000
pnuC	-0.179000			
pnuC	0.040000			
sfmF	0.018000	-0.043000		-0.569000
sfmF	-0.144000	-0.033000		0.050000
lipB	-0.043000	-0.076000	0.199000	-0.185000
lipB	0.101000	0.117000	0.099000	0.065000
ybcN	0.193000	0.241000	0.759000	
ybcN	0.416000	0.130000	0.782000	
leuS		-0.126000		-0.150000
leuS		0.050000		-0.017000
lon	-0.202000	-0.105000	-0.326000	-0.365000
lon	0.005000	-0.010000	-0.080000	-0.117000
cydA	-0.130000		-0.214000	-0.157000
cydA	0.047000		0.026000	-0.063000
amtB	-0.005000	0.015000		0.151000
amtB	0.077000	0.154000		0.232000
ybgR	0.089000	-0.023000		0.111000
ybgR	0.195000	0.163000		0.119000
fimZ	-0.228000	-0.086000	-0.766000	
fimZ	-0.056000	-0.029000	-0.399000	
ybeD	-0.073000	-0.014000	-0.101000	0.224000
ybeD	0.058000	0.179000	0.066000	0.092000
ninE		-0.008000		
ninE		0.187000		
ybeL		0.107000	-0.003000	-0.004000
ybeL		0.188000	0.156000	0.147000
hupB	-0.102000	-0.121000	-0.167000	-0.156000
hupB	-0.013000	0.096000	-0.091000	-0.067000
cydB	0.038000	-0.138000		-0.213000
cydB	-0.058000	-0.022000		-0.056000
tesB	0.012000	-0.106000	-0.218000	
tesB	-0.015000	0.012000	0.037000	
b0753		0.023000		
b0753		0.226000		
intD	0.099000	-0.050000		0.051000
intD	0.128000	0.163000		0.234000
dacA	-0.106000	-0.136000		0.033000
dacA	0.016000	-0.008000		0.553000
ybcO	0.310000	-0.077000	-0.088000	-0.495000
ybcO	0.169000	-0.032000	0.004000	0.183000
ybeQ		-0.044000		
ybeQ		0.179000		
ybaU	-0.073000	-0.083000	-0.044000	-0.133000
ybaU	0.087000	0.088000	0.094000	0.055000
ybgE			0.050000	-0.160000
ybgE			0.142000	0.049000
ybaY	-0.037000	-0.013000	-0.030000	0.059000
ybaY	0.015000	0.087000	0.220000	0.164000
aroG	-0.077000	-0.140000		-0.097000
aroG	0.029000	0.044000		-0.056000
b0538		-0.026000	-0.133000	0.496000
b0538		0.255000	-0.073000	0.804000
rlpA	0.094000	0.042000		-0.065000
rlpA	0.043000	0.328000		0.189000
rus	-0.137000		0.046000	0.126000
rus	0.115000		0.848000	0.441000
ybeR		-0.074000		0.308000
ybeR		0.075000		0.244000
ybaV		-0.177000	-0.335000	
ybaV		-0.040000	-0.003000	
ybgC	-0.098000	-0.193000		
ybgC	-0.076000	-0.092000		
ybaZ		0.003000		
ybaZ		0.081000		
gpmA		-0.264000	-0.166000	0.044000
gpmA		-0.036000	-0.123000	-0.113000
b0539	0.130000	0.110000		-0.039000
b0539	0.018000	0.260000		0.082000
mrdB	-0.094000	-0.090000	-0.264000	0.068000
mrdB	-0.045000	-0.008000	-0.100000	0.022000
ybcQ	-0.051000	0.051000		
ybcQ	0.018000	-0.026000		
ybeS		-0.321000		
ybeS		0.046000		
ybaW	-0.121000	-0.133000	-0.141000	-0.176000
ybaW	0.049000	0.010000	0.020000	0.080000
tolQ	-0.010000	-0.001000	0.002000	0.029000
tolQ	0.152000	0.220000	0.129000	0.157000
ybaA	0.002000	-0.116000		-0.152000
ybaA	0.071000	0.133000		0.139000
galM	-0.083000	-0.118000	-0.161000	-0.055000
galM	0.061000	0.022000	-0.002000	-0.011000
b0540	0.249000	0.248000	0.031000	-0.180000
b0540	0.132000	0.194000	0.086000	0.243000
mrdA	0.029000	0.103000	0.032000	-0.001000
mrdA	0.055000	0.181000	0.093000	0.133000
trs5_2	-0.145000	-0.044000	-0.202000	0.051000
trs5_2	-0.024000	0.133000	0.034000	0.043000
ybeT		0.073000		1.003000
ybeT		0.119000		0.896000
ybaX	0.059000	-0.041000	-0.022000	-0.175000
ybaX	0.010000	0.051000	-0.023000	-0.158000
tolR	-0.062000	-0.162000	-0.072000	
tolR	-0.173000	-0.010000	-0.057000	
ylaB	-0.052000	-0.206000		0.094000
ylaB	-0.105000	-0.046000		-0.034000
galK	0.013000	-0.166000	-0.012000	-0.048000
galK	0.247000	0.077000	0.040000	0.004000
tra5_2	-0.115000	-0.119000	-0.166000	-0.237000
tra5_2	-0.026000	0.098000	0.002000	-0.086000
ybeA	-0.092000	-0.144000	-0.214000	-0.071000
ybeA	-0.033000	0.002000	0.013000	0.042000
nmpC	-0.023000	-0.082000	-0.280000	-0.547000
nmpC	-0.040000	0.018000	-0.126000	0.015000
ybeU	-0.737000	-0.091000	-0.267000	0.205000
ybeU	-0.085000	0.077000	0.068000	-0.013000
ybaE	0.144000			0.107000
ybaE	0.091000			0.269000
tolA		0.033000	-0.106000	
tolA		0.251000	0.047000	
ylaC	0.046000	-0.012000	-0.230000	-0.006000
ylaC	0.065000	0.128000	0.135000	0.103000
galT	0.059000	-0.064000	-0.006000	-0.001000
galT	0.258000	0.168000	0.109000	0.137000
b0542	0.030000	-0.012000	-0.108000	0.041000
